Date,btc_price,vix_level,Returns,RealizedVol_21d,VIX_decimal,VIX_change,VIX_lag1
2016-12-27,897.55,11.99,0.043969758233589396,0.24098673103147392,0.1199,0.5500000000000007,0.1144
2016-12-28,930.29,12.95,0.03582753637897884,0.2430196753584413,0.1295,0.9599999999999991,0.1199
2016-12-29,976.47,13.37,0.04844766238254028,0.27243354520818985,0.13369999999999999,0.41999999999999993,0.1295
2016-12-30,969.62,14.04,-0.007039785713577551,0.278307240675267,0.1404,0.6699999999999999,0.13369999999999999
2017-01-03,1011.43,12.85,0.042216207895812374,0.29552027534051895,0.1285,-1.1899999999999995,0.1404
2017-01-04,1035.51,11.85,0.023528887898624617,0.29695301681873054,0.1185,-1.0,0.1285
2017-01-05,1114.35,11.67,0.07337721630646676,0.3585768791311004,0.1167,-0.17999999999999972,0.1185
2017-01-06,1004.73,11.32,-0.103552426583847,0.5435234899404888,0.11320000000000001,-0.34999999999999964,0.1167
2017-01-09,909.76,11.56,-0.0992932992194433,0.6704367612547312,0.11560000000000001,0.2400000000000002,0.11320000000000001
2017-01-10,894.91,11.49,-0.01645767390335795,0.6760518831478018,0.1149,-0.07000000000000028,0.11560000000000001
2017-01-11,904.08,11.26,0.010194697492618587,0.6758974532316837,0.11259999999999999,-0.23000000000000043,0.1149
2017-01-12,777.57,11.54,-0.1507441798968161,0.8714341578691205,0.11539999999999999,0.27999999999999936,0.11259999999999999
2017-01-13,805.64,11.23,0.0354633204496011,0.8791516787632205,0.11230000000000001,-0.3099999999999987,0.11539999999999999
2017-01-17,830.43,11.87,0.030306646322003417,0.884524668775241,0.11869999999999999,0.6399999999999988,0.11230000000000001
2017-01-18,905.95,12.48,0.08704047795543257,0.9308431811326768,0.12480000000000001,0.6100000000000012,0.11869999999999999
2017-01-19,886.68,12.78,-0.021499966293559325,0.9356003084174335,0.1278,0.29999999999999893,0.12480000000000001
2017-01-20,901.02,11.54,0.016043304331687658,0.9353804928132028,0.11539999999999999,-1.2400000000000002,0.1278
2017-01-23,922.39,11.77,0.023440672692229825,0.9371538293539134,0.1177,0.23000000000000043,0.11539999999999999
2017-01-24,913.15,11.07,-0.01006796697442347,0.9390239641818757,0.1107,-0.6999999999999993,0.1177
2017-01-25,884.34,10.81,-0.03205855656132961,0.9389710583037547,0.1081,-0.2599999999999998,0.1107
2017-01-26,893.25,10.63,0.01002489282679786,0.933715463441112,0.1063,-0.17999999999999972,0.1081
2017-01-27,914.3,10.58,0.023292248266861826,0.9246705773543663,0.1058,-0.05000000000000071,0.1063
2017-01-30,912.01,11.88,-0.0025077902438832567,0.9159095066687771,0.1188,1.3000000000000007,0.1058
2017-01-31,919.75,11.99,0.008450939058386453,0.8990569136608029,0.1199,0.10999999999999943,0.1188
2017-02-01,963.02,11.81,0.04597228602956349,0.9145649447928219,0.11810000000000001,-0.17999999999999972,0.1199
2017-02-02,983.76,11.93,0.021307784849744493,0.905129948615971,0.1193,0.11999999999999922,0.11810000000000001
2017-02-03,1008.24,10.97,0.02457955066504436,0.9055006407989977,0.1097,-0.9599999999999991,0.1193
2017-02-06,1010.03,11.37,0.0017737968352413702,0.8641530984401056,0.1137,0.3999999999999986,0.1097
2017-02-07,1023.52,11.29,0.013267633337349594,0.7870566331385979,0.11289999999999999,-0.08000000000000007,0.1137
2017-02-08,1051.03,11.45,0.026522969011321784,0.7012853343851485,0.11449999999999999,0.16000000000000014,0.11289999999999999
2017-02-09,1051.7,10.88,0.0006372668128333814,0.6966039310725074,0.10880000000000001,-0.5699999999999985,0.11449999999999999
2017-02-10,985.18,10.85,-0.06533881593226631,0.7409107194935056,0.1085,-0.030000000000001137,0.10880000000000001
2017-02-13,999.51,11.07,0.014440793299190346,0.48151435386452035,0.1107,0.22000000000000064,0.1085
2017-02-14,1000.18,10.74,0.0006701038911742785,0.47515531488498386,0.1074,-0.33000000000000007,0.1107
2017-02-15,1008.35,11.97,0.008135347801769832,0.4695671167277791,0.1197,1.2300000000000004,0.1074
2017-02-16,1010.74,11.76,0.002367404242752613,0.3748717191303069,0.1176,-0.21000000000000085,0.1197
2017-02-17,1032.7,11.49,0.021493995848755,0.36574506819497304,0.1149,-0.2699999999999996,0.1176
2017-02-21,1083.99,11.57,0.04847194618743078,0.3918763337653792,0.1157,0.08000000000000007,0.1149
2017-02-22,1124.63,11.74,0.03680541478903088,0.40079930658119506,0.1174,0.16999999999999993,0.1157
2017-02-23,1130.02,11.71,0.0047812390109829295,0.3949508424425941,0.11710000000000001,-0.02999999999999936,0.1174
2017-02-24,1183.53,11.47,0.04626616651042603,0.3824897118363,0.11470000000000001,-0.2400000000000002,0.11710000000000001
2017-02-27,1179.05,12.09,-0.0037924687160515447,0.38720882900379056,0.1209,0.6199999999999992,0.11470000000000001
2017-02-28,1194.51,12.92,0.013027029975286375,0.38547292508062764,0.1292,0.8300000000000001,0.1209
2017-03-01,1191.16,12.54,-0.002808437212084236,0.38562404968318276,0.12539999999999998,-0.3800000000000008,0.1292
2017-03-02,1225.4,11.81,0.028339699069174884,0.38899244600230787,0.11810000000000001,-0.7299999999999986,0.12539999999999998
2017-03-03,1256.2,10.96,0.024823969728726247,0.3734477845905794,0.1096,-0.8499999999999996,0.11810000000000001
2017-03-06,1269.98,11.24,0.010909861276858557,0.37214727929539654,0.1124,0.27999999999999936,0.1096
2017-03-07,1278.13,11.45,0.006396919906816123,0.36982501706738513,0.11449999999999999,0.20999999999999908,0.1124
2017-03-08,1233.05,11.86,-0.03590729736139586,0.4035464857837981,0.1186,0.41000000000000014,0.11449999999999999
2017-03-09,1149.34,12.3,-0.0703029102798709,0.4885946384606917,0.12300000000000001,0.4400000000000013,0.1186
2017-03-10,1189.18,11.66,0.03407612939090221,0.4933627854199948,0.1166,-0.6400000000000006,0.12300000000000001
2017-03-13,1226.0,11.35,0.030492843542566206,0.5001581744408718,0.11349999999999999,-0.3100000000000005,0.1166
2017-03-14,1241.35,12.3,0.012442659565758518,0.42470493198154347,0.12300000000000001,0.9500000000000011,0.11349999999999999
2017-03-15,1245.69,11.63,0.003490096182914293,0.4252828390748346,0.11630000000000001,-0.6699999999999999,0.12300000000000001
2017-03-16,1255.91,11.21,0.008170816164941641,0.4238932382996888,0.1121,-0.41999999999999993,0.11630000000000001
2017-03-17,1172.0,11.28,-0.06914871827281388,0.5065872257531527,0.1128,0.06999999999999851,0.1121
2017-03-20,1012.78,11.34,-0.1460126661774117,0.7340008191060688,0.1134,0.0600000000000005,0.1128
2017-03-21,1036.23,12.47,0.022890101941822394,0.7345293819138495,0.1247,1.1300000000000008,0.1134
2017-03-22,1111.97,12.81,0.07054409012796903,0.7564721772715005,0.1281,0.33999999999999986,0.1247
2017-03-23,1032.85,13.12,-0.0738112455850759,0.7873175719144777,0.13119999999999998,0.3099999999999987,0.1281
2017-03-24,1029.68,12.96,-0.0030738971031389895,0.7866768613533404,0.12960000000000002,-0.15999999999999837,0.13119999999999998
2017-03-27,958.8,12.5,-0.0713208507808929,0.7965955545894755,0.125,-0.46000000000000085,0.12960000000000002
2017-03-28,1038.19,11.53,0.07955158873102963,0.8549936775506364,0.1153,-0.9700000000000006,0.125
2017-03-29,1042.9,11.42,0.004526481835908314,0.8531077885051116,0.1142,-0.10999999999999943,0.1153
2017-03-30,1035.64,11.54,-0.006985701043990211,0.8530050112641648,0.11539999999999999,0.11999999999999922,0.1142
2017-03-31,1031.01,12.37,-0.004480688792208198,0.8435605839241885,0.12369999999999999,0.8300000000000001,0.11539999999999999
2017-04-03,1076.55,12.38,0.04322257925322148,0.8549734665063561,0.12380000000000001,0.010000000000001563,0.12369999999999999
2017-04-04,1144.79,11.79,0.0614597305096547,0.8859471325207857,0.11789999999999999,-0.5900000000000016,0.12380000000000001
2017-04-05,1142.28,12.89,-0.0021949490026313967,0.8850610928502424,0.12890000000000001,1.1000000000000014,0.11789999999999999
2017-04-06,1134.41,12.39,-0.006913573079482482,0.8781202019322089,0.12390000000000001,-0.5,0.12890000000000001
2017-04-07,1190.72,12.87,0.04844547418652656,0.8612850010836551,0.12869999999999998,0.47999999999999865,0.12390000000000001
2017-04-10,1205.2,14.05,0.012087362097888743,0.8542043447162079,0.1405,1.1800000000000015,0.12869999999999998
2017-04-11,1208.31,15.07,0.0025771608332441076,0.8473569453804293,0.1507,1.0199999999999996,0.1405
2017-04-12,1218.66,15.77,0.008529205342058255,0.846700795252432,0.1577,0.6999999999999993,0.1507
2017-04-13,1211.19,15.96,-0.006148547057116538,0.8467325335741084,0.15960000000000002,0.19000000000000128,0.1577
2017-04-17,1161.02,14.66,-0.0423044182959611,0.8575748957443929,0.1466,-1.3000000000000007,0.15960000000000002
2017-04-18,1176.55,14.42,0.013287498123518482,0.825291459552478,0.1442,-0.2400000000000002,0.1466
2017-04-19,1202.34,14.93,0.021683230792217678,0.6330473569444185,0.1493,0.5099999999999998,0.1442
2017-04-20,1202.93,14.15,0.0004905894239177755,0.6312375216731659,0.14150000000000001,-0.7799999999999994,0.1493
2017-04-21,1234.21,14.63,0.025670841850636172,0.5923554597598119,0.1463,0.4800000000000004,0.14150000000000001
2017-04-24,1240.84,10.84,0.005357480340338228,0.5185859772843363,0.1084,-3.790000000000001,0.1463
2017-04-25,1253.17,10.76,0.009887771465616702,0.5168073090820607,0.1076,-0.08000000000000007,0.1084
2017-04-26,1269.02,10.85,0.01256860795686876,0.42543139783523637,0.1085,0.08999999999999986,0.1076
2017-04-27,1286.65,10.36,0.013796992307510969,0.3509647425960474,0.1036,-0.4900000000000002,0.1085
2017-04-28,1330.92,10.82,0.03382849106565455,0.3595516497735837,0.1082,0.46000000000000085,0.1036
2017-05-01,1348.88,10.11,0.013404186065074875,0.35314313064368763,0.1011,-0.7100000000000009,0.1082
2017-05-02,1390.86,10.59,0.030647642371931738,0.3527211406419007,0.1059,0.4800000000000004,0.1011
2017-05-03,1447.55,10.68,0.039950211323255935,0.34950256388249423,0.10679999999999999,0.08999999999999986,0.1059
2017-05-04,1503.24,10.46,0.037750306479187756,0.31717758992917683,0.10460000000000001,-0.21999999999999886,0.10679999999999999
2017-05-05,1537.36,10.57,0.02244388098007022,0.3137987560307603,0.1057,0.10999999999999943,0.10460000000000001
2017-05-08,1554.01,9.77,0.010772027289151609,0.3046929571780961,0.0977,-0.8000000000000007,0.1057
2017-05-09,1647.94,9.96,0.05868733612632493,0.3205183638830978,0.09960000000000001,0.19000000000000128,0.0977
2017-05-10,1718.14,10.21,0.04171628728918808,0.33277226129936455,0.10210000000000001,0.25,0.09960000000000001
2017-05-11,1772.59,10.6,0.031199443528882043,0.3320358624857838,0.106,0.3899999999999988,0.10210000000000001
2017-05-12,1829.0,10.4,0.03132761553314811,0.3330181377339935,0.10400000000000001,-0.1999999999999993,0.106
2017-05-15,1782.3,10.42,-0.025864704361060475,0.35808772084445656,0.1042,0.019999999999999574,0.10400000000000001
2017-05-16,1702.75,10.65,-0.045660073908377896,0.36536948725244617,0.1065,0.23000000000000043,0.1042
2017-05-17,1700.01,15.59,-0.0016104577414797205,0.3715048788934297,0.1559,4.9399999999999995,0.1065
2017-05-18,1775.95,14.66,0.04370135762270699,0.3822827129612666,0.1466,-0.9299999999999997,0.1559
2017-05-19,1878.5,12.04,0.05613809501136835,0.3974170912006267,0.1204,-2.620000000000001,0.1466
2017-05-22,2017.55,10.93,0.07141031797044306,0.43378636743813637,0.1093,-1.1099999999999994,0.1204
2017-05-23,2088.72,10.72,0.034667534164901426,0.4302920636400433,0.1072,-0.20999999999999908,0.1093
2017-05-24,2263.16,10.02,0.08021062859201677,0.4669813136017556,0.1002,-0.7000000000000011,0.1072
2017-05-25,2416.59,9.99,0.0655953887980738,0.4806211483736011,0.0999,-0.02999999999999936,0.1002
2017-05-26,2277.0,9.81,-0.05949866847571883,0.5715179554887597,0.0981,-0.17999999999999972,0.0999
2017-05-30,2290.18,10.38,0.005771630015608764,0.575655766488744,0.1038,0.5700000000000003,0.0981
2017-05-31,2203.59,10.41,-0.03854256851976423,0.6164801935263361,0.1041,0.02999999999999936,0.1038
2017-06-01,2298.01,9.89,0.04195568244974446,0.6193993538926619,0.0989,-0.5199999999999996,0.1041
2017-06-02,2405.76,9.75,0.04582233092643051,0.6216452771815747,0.0975,-0.14000000000000057,0.0989
2017-06-05,2529.74,10.07,0.05025066870651873,0.6265696519821734,0.1007,0.3200000000000003,0.0975
2017-06-06,2697.97,10.45,0.0643831077159378,0.6412656377929182,0.1045,0.379999999999999,0.1007
2017-06-07,2875.71,10.39,0.06379996190623238,0.6508227654169455,0.1039,-0.05999999999999872,0.1045
2017-06-08,2680.18,10.16,-0.07041564383585364,0.7266343917461048,0.1016,-0.23000000000000043,0.1039
2017-06-09,2805.46,10.7,0.04568356195271672,0.7280395532619433,0.107,0.5399999999999991,0.1016
2017-06-12,2954.23,11.46,0.05167052320713772,0.7342481074461249,0.11460000000000001,0.7600000000000016,0.107
2017-06-13,2656.97,10.42,-0.10605166582199832,0.8610166044707414,0.1042,-1.040000000000001,0.11460000000000001
2017-06-14,2703.02,10.64,0.01718329066871327,0.8463090754644225,0.10640000000000001,0.22000000000000064,0.1042
2017-06-15,2450.0,10.9,-0.09828164189639121,0.9145018381126054,0.109,0.2599999999999998,0.10640000000000001
2017-06-16,2421.21,10.38,-0.01182060934638951,0.917843569594259,0.1038,-0.5199999999999996,0.109
2017-06-19,2512.94,10.37,0.03718596722057388,0.9157160374413511,0.10369999999999999,-0.010000000000001563,0.1038
2017-06-20,2598.0,10.86,0.03328853581758828,0.9066388830125174,0.10859999999999999,0.4900000000000002,0.10369999999999999
2017-06-21,2734.01,10.75,0.05102747769113769,0.8934378888395134,0.1075,-0.10999999999999943,0.10859999999999999
2017-06-22,2657.04,10.48,-0.028556674702361562,0.902230747107084,0.1048,-0.2699999999999996,0.1075
2017-06-23,2709.46,10.02,0.01953663180649734,0.8678005303852007,0.1002,-0.46000000000000085,0.1048
2017-06-26,2502.26,9.9,-0.07955502953143867,0.8929264084857997,0.099,-0.11999999999999922,0.1002
2017-06-27,2410.78,11.06,-0.03724397692123027,0.8769050964902573,0.1106,1.1600000000000001,0.099
2017-06-28,2560.45,10.03,0.06023267770274465,0.8993022788251457,0.1003,-1.0300000000000011,0.1106
2017-06-29,2550.75,11.44,-0.003795590720479858,0.8859078322623787,0.1144,1.4100000000000001,0.1003
2017-06-30,2538.35,11.18,-0.004873169927636312,0.8774154520284205,0.1118,-0.2599999999999998,0.1144
2017-07-03,2504.56,11.22,-0.01340119323944755,0.866388737218828,0.11220000000000001,0.040000000000000924,0.1118
2017-07-05,2594.51,11.07,0.035284603719224705,0.8573728895330027,0.1107,-0.15000000000000036,0.11220000000000001
2017-07-06,2598.31,12.54,0.0014635595604319818,0.8260868159994421,0.12539999999999998,1.4699999999999989,0.1107
2017-07-07,2600.11,11.19,0.0006925181389485502,0.7911372457764401,0.1119,-1.3499999999999996,0.12539999999999998
2017-07-10,2504.01,11.11,-0.037660304984697746,0.7645976334695078,0.11109999999999999,-0.08000000000000007,0.1119
2017-07-11,2323.45,10.89,-0.07484029678848536,0.7812413212982495,0.10890000000000001,-0.21999999999999886,0.11109999999999999
2017-07-12,2301.5,10.3,-0.009492065776456116,0.7495016227278113,0.10300000000000001,-0.5899999999999999,0.10890000000000001
2017-07-13,2385.38,9.9,0.03579735651406679,0.6830917581181039,0.099,-0.40000000000000036,0.10300000000000001
2017-07-14,2338.75,9.51,-0.019741842183064406,0.6798593831999888,0.0951,-0.39000000000000057,0.099
2017-07-17,1917.64,9.82,-0.1985213352780857,0.902017802629222,0.09820000000000001,0.3100000000000005,0.0951
2017-07-18,2226.0,9.89,0.14911098952527713,1.0600934683415382,0.0989,0.07000000000000028,0.09820000000000001
2017-07-19,2303.71,9.79,0.034314614002687094,1.0587335588002638,0.09789999999999999,-0.10000000000000142,0.0989
2017-07-20,2265.48,9.58,-0.016734209843225045,1.0506012992491487,0.0958,-0.20999999999999908,0.09789999999999999
2017-07-21,2875.03,9.36,0.23827645196466563,1.3401734772089733,0.09359999999999999,-0.22000000000000064,0.0958
2017-07-24,2749.01,9.43,-0.04482226211455753,1.346078238660605,0.0943,0.07000000000000028,0.09359999999999999
2017-07-25,2754.53,9.43,0.002005982277234253,1.3445071984728993,0.0943,0.0,0.0943
2017-07-26,2563.96,9.6,-0.07169389082744981,1.3388523605538736,0.096,0.16999999999999993,0.0943
2017-07-27,2524.9,10.11,-0.015351480330038747,1.3330753660249375,0.1011,0.5099999999999998,0.096
2017-07-28,2660.77,10.29,0.052414096605725824,1.3290560172571588,0.10289999999999999,0.17999999999999972,0.1011
2017-07-31,2740.05,10.26,0.029360613820270665,1.3322467555096504,0.1026,-0.02999999999999936,0.10289999999999999
2017-08-01,2851.86,10.09,0.03999524457946446,1.337787356005292,0.1009,-0.16999999999999993,0.1026
2017-08-02,2731.0,10.28,-0.04330357049656186,1.3471013267447955,0.10279999999999999,0.1899999999999995,0.1009
2017-08-03,2703.51,10.44,-0.010116913749664391,1.3430426131964628,0.10439999999999999,0.16000000000000014,0.10279999999999999
2017-08-04,2790.0,10.03,0.03149066709137038,1.3469252325423533,0.1003,-0.41000000000000014,0.10439999999999999
2017-08-07,3216.78,9.93,0.14233926338945846,1.4301559948095215,0.0993,-0.09999999999999964,0.1003
2017-08-08,3383.06,10.96,0.05039976615607422,1.4256011702257512,0.1096,1.0300000000000011,0.0993
2017-08-09,3408.46,11.11,0.007479951005572971,1.3887696992757845,0.11109999999999999,0.14999999999999858,0.1096
2017-08-10,3342.99,16.04,-0.019394960276049034,1.3916826842538115,0.1604,4.93,0.11109999999999999
2017-08-11,3410.0,15.51,0.01984667518709493,1.390176296130039,0.1551,-0.5299999999999994,0.1604
2017-08-14,4050.3,12.33,0.1720786611537477,1.4820406253300547,0.1233,-3.1799999999999997,0.1551
2017-08-15,4308.32,12.04,0.061757084494857395,1.2392546773374118,0.1204,-0.2900000000000009,0.1233
2017-08-16,4152.0,11.74,-0.03695789108044423,1.196986468341667,0.1174,-0.29999999999999893,0.1204
2017-08-17,4361.94,15.55,0.04932676666306257,1.1988462845434376,0.1555,3.8100000000000005,0.1174
2017-08-18,4260.45,14.26,-0.02354212402141087,1.2024453719491954,0.1426,-1.290000000000001,0.1555
2017-08-21,4040.0,13.19,-0.05313009653217904,0.9674589740652803,0.1319,-1.0700000000000003,0.1426
2017-08-22,3987.51,11.35,-0.013077716028250919,0.9482903761187463,0.11349999999999999,-1.8399999999999999,0.1319
2017-08-23,4077.99,12.25,0.022437244022006197,0.9466667768964299,0.1225,0.9000000000000004,0.11349999999999999
2017-08-24,4120.97,12.23,0.010484352576908051,0.8888503673128384,0.1223,-0.019999999999999574,0.1225
2017-08-25,4299.96,11.28,0.042517147786945486,0.8802843518212313,0.1128,-0.9500000000000011,0.1223
2017-08-28,4329.9,11.32,0.006938726728822786,0.8767580722856719,0.11320000000000001,0.040000000000000924,0.1128
2017-08-29,4379.99,11.7,0.011501994221234213,0.8773560083790658,0.11699999999999999,0.379999999999999,0.11320000000000001
2017-08-30,4576.68,11.22,0.0439274031552781,0.8784582528977615,0.11220000000000001,-0.47999999999999865,0.11699999999999999
2017-08-31,4566.78,10.59,-0.002165483059735962,0.8507378994327132,0.1059,-0.6300000000000008,0.11220000000000001
2017-09-01,4724.96,10.13,0.03405073392513991,0.8418158461830384,0.1013,-0.4599999999999991,0.1059
2017-09-05,4277.0,12.23,-0.09960726605663517,0.9479930829524262,0.1223,2.0999999999999996,0.1013
2017-09-06,4388.9,11.63,0.025826796968448917,0.8386887378480837,0.11630000000000001,-0.5999999999999996,0.1223
2017-09-07,4592.43,11.55,0.045330669534971335,0.8361572626700344,0.1155,-0.08000000000000007,0.11630000000000001
2017-09-08,4606.62,12.12,0.0030851036258905395,0.8367641053639595,0.12119999999999999,0.5699999999999985,0.1155
2017-09-11,4218.46,10.73,-0.08802426683887354,0.9027983662579484,0.1073,-1.3899999999999988,0.12119999999999999
2017-09-12,4198.77,10.58,-0.004678507279770372,0.9037933253481313,0.1058,-0.15000000000000036,0.1073
2017-09-13,4162.02,10.5,-0.008791091913513682,0.6857482820798668,0.105,-0.08000000000000007,0.1058
2017-09-14,3850.9,10.44,-0.07769364612753549,0.700812299259028,0.10439999999999999,-0.0600000000000005,0.105
2017-09-15,3227.79,10.17,-0.1765091946849875,0.9143337178921924,0.1017,-0.2699999999999996,0.10439999999999999
2017-09-18,3738.89,10.15,0.1469910834018915,1.0494643659557321,0.1015,-0.019999999999999574,0.1017
2017-09-19,4002.37,10.18,0.06809790972977403,1.0792279035514312,0.1018,0.02999999999999936,0.1015
2017-09-20,3898.03,9.78,-0.026415388350825353,1.0674888526368007,0.0978,-0.40000000000000036,0.1018
2017-09-21,3954.65,9.67,0.014420804418188382,1.068047078983896,0.0967,-0.10999999999999943,0.0978
2017-09-22,3649.0,9.59,-0.08043894427411935,1.0993348144105037,0.0959,-0.08000000000000007,0.0967
2017-09-25,3673.04,10.21,0.006566499604344855,1.0987099443370152,0.10210000000000001,0.620000000000001,0.0959
2017-09-26,3930.26,10.17,0.06768592439500054,1.1158885060595956,0.1017,-0.040000000000000924,0.10210000000000001
2017-09-27,3906.39,9.87,-0.006091907593319235,1.115150436781943,0.0987,-0.3000000000000007,0.1017
2017-09-28,4151.0,9.55,0.0607355952105646,1.1371013240528258,0.0955,-0.3199999999999985,0.0987
2017-09-29,4166.3,9.51,0.003679082697017222,1.12485171367088,0.0951,-0.040000000000000924,0.0955
2017-10-02,4271.41,9.45,0.02491563173786915,1.1294543710907898,0.09449999999999999,-0.0600000000000005,0.0951
2017-10-03,4385.0,9.51,0.02624564231835791,1.126532098727752,0.0951,0.0600000000000005,0.09449999999999999
2017-10-04,4282.69,9.63,-0.02360830898388855,1.0744436752326765,0.09630000000000001,0.120000000000001,0.0951
2017-10-05,4198.08,9.19,-0.019954038929729023,1.0723138930474585,0.0919,-0.4400000000000013,0.09630000000000001
2017-10-06,4350.14,9.65,0.0355807505802197,1.067398747836037,0.0965,0.46000000000000085,0.0919
2017-10-09,4549.69,10.33,0.044851070282897254,1.0799242748281304,0.1033,0.6799999999999997,0.0965
2017-10-10,4812.21,10.08,0.05609733928430671,1.047829811833383,0.1008,-0.25,0.1033
2017-10-11,4874.99,9.85,0.012961615107702329,1.0472889308171676,0.09849999999999999,-0.23000000000000043,0.1008
2017-10-12,4824.01,9.91,-0.010512520774428324,1.047635188335437,0.09910000000000001,0.0600000000000005,0.09849999999999999
2017-10-13,5300.14,9.61,0.09412770291231709,1.041619320548908,0.09609999999999999,-0.3000000000000007,0.09910000000000001
2017-10-16,5495.0,9.91,0.036105352552041836,0.7747362673663422,0.09910000000000001,0.3000000000000007,0.09609999999999999
2017-10-17,5675.01,10.31,0.03223373762486581,0.6375207135160899,0.10310000000000001,0.40000000000000036,0.09910000000000001
2017-10-18,5573.09,10.07,-0.01812266773222504,0.625183424671576,0.1007,-0.2400000000000002,0.10310000000000001
2017-10-19,5508.12,10.05,-0.01172629062676478,0.6146786728046524,0.1005,-0.019999999999999574,0.1007
2017-10-20,5696.54,9.97,0.03363560586544345,0.6174713321361153,0.09970000000000001,-0.08000000000000007,0.1005
2017-10-23,5981.91,11.07,0.048880941972266,0.5130088922407667,0.1107,1.0999999999999996,0.09970000000000001
2017-10-24,5907.0,11.16,-0.012601826634073277,0.5251522694871099,0.1116,0.08999999999999986,0.1107
2017-10-25,5590.41,11.23,-0.05508545858833003,0.5632463489422718,0.11230000000000001,0.07000000000000028,0.1116
2017-10-26,5673.55,11.3,0.01476239437539384,0.5571770454027983,0.113,0.07000000000000028,0.11230000000000001
2017-10-27,5839.66,9.8,0.02885755185508998,0.5367742220610183,0.098,-1.5,0.113
2017-10-30,5945.06,10.5,0.017888046639283672,0.5348334644520557,0.105,0.6999999999999993,0.098
2017-10-31,6097.14,10.18,0.025259186168032244,0.5348994169899799,0.1018,-0.3200000000000003,0.105
2017-11-01,6362.52,10.2,0.04260471651560138,0.5414447250603103,0.102,0.019999999999999574,0.1018
2017-11-02,6560.07,9.93,0.030576748340603643,0.5214929236318189,0.0993,-0.2699999999999996,0.102
2017-11-03,7038.29,9.14,0.07036396930747557,0.527457326441098,0.09140000000000001,-0.7899999999999991,0.0993
2017-11-06,7516.73,9.4,0.06576596002745383,0.5454289081997641,0.094,0.2599999999999998,0.09140000000000001
2017-11-07,7123.69,9.89,-0.05370535336436788,0.6060885816415786,0.0989,0.4900000000000002,0.094
2017-11-08,7070.93,9.78,-0.007433836618105261,0.6001243026277233,0.0978,-0.11000000000000121,0.0989
2017-11-09,7257.6,10.5,0.026057182687958758,0.6003640375297793,0.105,0.7200000000000006,0.0978
2017-11-10,7120.01,11.29,-0.019140065753907365,0.6064120423765254,0.11289999999999999,0.7899999999999991,0.105
2017-11-13,6093.79,11.5,-0.1556389100722395,0.8003543063751222,0.115,0.21000000000000085,0.11289999999999999
2017-11-14,6491.12,11.59,0.06316486917144104,0.8181948999779397,0.1159,0.08999999999999986,0.115
2017-11-15,6591.2,13.13,0.015300337002761566,0.8139497491908465,0.1313,1.540000000000001,0.1159
2017-11-16,7300.01,11.76,0.102140291997177,0.871521999985646,0.1176,-1.370000000000001,0.1313
2017-11-17,7886.0,11.43,0.07721331743901594,0.8940823355802278,0.1143,-0.33000000000000007,0.1176
2017-11-20,7960.01,10.65,0.009341220681474027,0.8923763741563476,0.1065,-0.7799999999999994,0.1143
2017-11-21,8247.42,9.73,0.035470168027581295,0.8873323072189996,0.0973,-0.9199999999999999,0.1065
2017-11-22,8129.43,9.88,-0.014409613763749718,0.8880701774929597,0.09880000000000001,0.15000000000000036,0.0973
2017-11-24,8157.12,9.67,0.0034003551004069266,0.8521239992798751,0.0967,-0.21000000000000085,0.09880000000000001
2017-11-27,9272.99,9.87,0.12821470791670464,0.9334549334229821,0.0987,0.1999999999999993,0.0967
2017-11-28,9625.0,10.03,0.037258006755994444,0.9345273360796558,0.1003,0.16000000000000014,0.0987
2017-11-29,9937.3,10.7,0.03193147381791306,0.9346751204654101,0.107,0.6699999999999999,0.1003
2017-11-30,10252.8,11.28,0.031255485020032836,0.9349701988252906,0.1128,0.5800000000000001,0.107
2017-12-01,9628.45,11.43,-0.06282858150433235,0.9798584076785698,0.1143,0.15000000000000036,0.1128
2017-12-04,11641.01,11.68,0.1898119507910021,1.1436450071258615,0.1168,0.25,0.1143
2017-12-05,11455.06,11.33,-0.016102654519336568,1.1418542709002995,0.1133,-0.34999999999999964,0.1168
2017-12-06,11772.49,11.02,0.027333899918836835,1.131514326687042,0.11019999999999999,-0.3100000000000005,0.1133
2017-12-07,13193.0,10.16,0.11392093220367627,1.1403520732448633,0.1016,-0.8599999999999994,0.11019999999999999
2017-12-08,16044.19,9.58,0.19566040436935417,1.2677275541519222,0.0958,-0.5800000000000001,0.1016
2017-12-11,14919.37,9.34,-0.07268642158796013,1.325286722722523,0.0934,-0.2400000000000002,0.0958
2017-12-12,17202.76,9.92,0.14240946737950289,1.3608624133624383,0.0992,0.5800000000000001,0.0934
2017-12-13,17025.01,10.18,-0.0103863966556208,1.1754436557201395,0.1018,0.2599999999999998,0.0992
2017-12-14,16415.55,10.49,-0.03645438307498239,1.2103745220066406,0.10490000000000001,0.3100000000000005,0.1018
2017-12-15,16514.43,9.42,0.006005487837084544,1.2135929544843447,0.0942,-1.0700000000000003,0.10490000000000001
2017-12-18,19050.0,9.53,0.1428325574036915,1.246020254093673,0.0953,0.10999999999999943,0.0942
2017-12-19,18690.0,10.03,-0.019078480105237716,1.2598826460536543,0.1003,0.5,0.0953
2017-12-20,16989.02,9.72,-0.0954213684360603,1.3426932683266848,0.09720000000000001,-0.3099999999999987,0.1003
